Name,Ticker,"Sub-Sector","Market Cap","5Y Avg EBITDA Margin","Return on Equity","5Y Avg Net Profit Margin","EBITDA Margin","Return on Investment","5Y Avg Return on Equity","Return on Assets","5Y Avg Return on Assets","Net Profit Margin","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","Cost of Goods Sold","Cash Flow Margin","ROCE"
Aptus Value Housing Finance India Ltd,APTUS,"Home Financing","13474.987025760001","56.513640543205476","18.584785585380544","43.122096527582634","54.528653116482886","6.713745550607566","16.296200057267203","7.420482309125686","7.303760471408732","41.99235798136701","6.616681274480806","-89.42871031690119",,"-78.11999555160143","10.901597142713124"
V Guard Industries Ltd,VGUARD,"Electrical Components & Equipments","13455.74155188","9.17883680027532","16.038649812758","5.413534336224508","8.818407524097177","15.158088152911901","15.8150718089508","9.68174488670117","9.850218486630876","5.148022553591492","14.060903505503111","6.766215133018058",,"8.519105293898058","18.223642560424597"
JSW Dulux Ltd,JSWDULUX,"Paints","13335.114745480001","21.206697479034005","32.292019097026404","14.91942912812813","44.24742044880584","31.55210802269624","25.952254336166664","14.791727653126232","12.471088886314087","35.60502200735984","25.46935210434973","9.560539930090727",,"7.550742934835389","163.60008257070123"
Ircon International Ltd,IRCON,"Construction & Engineering","13268.79605992","11.411214791740502","11.858608336288135","7.120569023225957","11.420988669264027","8.897862321899225","13.243465169314868","3.9347715372904184","4.586612475187337","6.50007148729312","10.860671061070361","2.949916881800083","677.8399999999999","-9.91466204382171","9.436526585218846"
PG Electroplast Ltd,PGEL,"Electronic Equipments","13189.08545823","8.923813841717891","14.888653234358392","3.8571855421152876","10.585282507992417","11.72561068619117",,"7.744977080174299",,"5.868320610687009","10.739626574609865","1.6874879895496377","4158.099999999999","-1.5615825014679978","14.421896761146458"
Maharashtra Scooters Ltd,MAHSCOOTER,"Two Wheelers","13154.281768","92.82871711278422","0.7406755991187913","89.01258109405485","98.64959775252203","0.6945240978963064","0.6680957653706622","0.670038375209299","0.6171375494948892","99.14442599923382","0.6272982466077482","60.00670586504624",,"69.38811188811188","0.8942356974815598"
INOX India Ltd,INOXINDIA,"Industrial Machinery","13153.44642","23.681841365620425","29.686884341590265","16.231447901287545","23.43036355885756","25.581826509913405","30.242886213528884","15.714534014669583","15.692946428413208","15.704281103465076","26.314276539908178","17.478347723835626",,"9.009188678130355","38.97200825767498"
Canara HSBC Life Insurance Company Ltd,CANHLIFE,"Insurance","13120.198816316999","1.1067851010833971","7.96868932534895","0.8627668618376039","1.210602532307391","7.71132471025669","6.301249847276537","0.2864626031851292","0.4261758583570499","1.0887511479999918","6.124650679638059","21.709008098757902",,"11.258104687016468","0.3363751574593202"
Five-Star Business Finance Ltd,FIVESTAR,"Consumer Finance","13107.25821959","50.39618277926941","18.650783644544916","36.98617009916103","46.20652686254032","7.538624829544653","16.613388428644704","8.215371121839492","7.797233847724402","33.84904974476043","7.062648809361187","-48.7214248725651",,"-36.459968876700096","10.282147526464511"
Garware Hi-Tech Films Ltd,GRWRHITECH,"Commodity Chemicals","13092.15099082","20.66907619595508","14.998901867730547","13.26301422033433","22.86322341472344","14.33516458033807","10.687939845793782","13.233740003875603","9.058710837211285","15.479988100414186","10.474947792152738","14.532598526903811",,"15.238288904499575","18.66277875888126"
Vijaya Diagnostic Centre Ltd,VIJAYA,"Hospitals & Diagnostic Centres","13085.37689976","42.183795497671085","19.612761728522003","20.346877367116804","42.84191616766467","15.17984839816935","21.82246113454711","12.68237338013439","14.083938867004132","20.714970059880244","16.652790179449802","32.74059376546194",,"31.07109240905819","23.934293429342937"
Motilal Oswal NASDAQ 100 ETF,MON100,"Equity","13055.298210660001",,,,,,,,,,,,,,
Happy Forgings Ltd,HAPPYFORGE,"Heavy Machinery","13022.250627219999","28.79822506088819","15.449272683157911","16.925135698067244","30.707855690916382","13.234883564215375",,"13.041612413988174",,"18.49011988882283","14.582234018813512","14.163004108385275","701.88","20.211706790934354","19.43394428385376"
Alivus Life Sciences Ltd,ALIVUS,"Pharmaceuticals","13020.200643839999","30.30399484077598","18.86047952214785","20.6172706351987","31.851208158515288","16.981269941788245","30.588674622373695","15.510652534618142","17.631104818943868","21.609040516950962","27.76127803350841","19.33756601159173",,"16.168824464680252","25.72569952062012"
Azad Engineering Ltd,AZAD,"Renewable Energy Equipment & Services","12965.43072468","36.68600515885207","8.567825758430686","14.576714551657167","41.77574271926984","6.381308862593574",,"6.5702191703508595",,"20.486255646516504","11.38437541800034","4.004887752640767",,"11.469419156302092","13.377530556799153"
Supreme Petrochem Ltd,SPLPETRO,"Specialty Chemicals","12941.94536315","12.416371957737233","18.375682288725752","8.254942467139013","10.178576015912569","17.17920044730219","34.46383595193561","11.992163269316977","21.68923570388774","6.041344788229984","29.605095914315264","9.691623620819668",,"5.603342223621924","19.382420215662787"
Paradeep Phosphates Ltd,PARADEEP,"Fertilizers & Agro Chemicals","12910.689506984","8.379531871428735","14.442325837653048","3.332504980777059","10.280563530017854","10.83627629849075","12.113266101510053","5.303773408082194","4.149252198624543","4.534445126091566","8.90090982236463","6.5991082782179",,"9.948670684867004","37.71729608770498"
CEAT Ltd,CEATLTD,"Tires & Rubber","12812.16214008","10.807428401726224","11.215135117178322","3.1528554962533866","12.827975911003543","11.522669762185563","9.953824441913914","4.457419263267758","3.8777360680777653","4.440788427306112","10.439465738282607","11.502472366002802",,"8.229580547332374","21.809544124917917"
Arvind Ltd,ARVIND,"Apparel & Accessories","12777.9967518","11.155659414707301","9.436402586741915","4.125240776125643","11.21279998633392","10.340696189252737","7.858979946124988","4.62770166909621","3.5998078183016538","4.419480134012929","9.278354426579249","9.664494620004774",,"9.08839647367167","16.79552467089267"
Kirloskar Brothers Ltd,KIRLOSBROS,"Industrial Machinery","12751.485337080001","12.140224195830841","21.70765945099557","7.01126484083008","12.619171433524","19.276628177947547","17.20882555120624","11.879723557021734","8.005915471708951","8.09282371294851","15.426933940008738","8.284918993301654",,"8.446754248354557","20.897242586526612"
Apollo Micro Systems Ltd,APOLLO,"Electronic Equipments","12745.0850448","22.12407876801","10.01251342308683","8.59768504339076","24.647485174610154","9.611631951809281","6.059641691363841","5.001485106816866","3.2634904905072717","12.400614979134644","7.865204973438274","-0.6426497448497372",,"1.8125177003681676","27.97857172519761"
NMDC Steel Ltd,NSLNISP,"Iron & Steel","12663.14787785",,"-16.59826995595527",,"-20.021318878169847","-9.051159045008731","-45.23787346179732","-8.208366601507729","-42.77776254908975","-27.6839861170719",,"0","8085.349999999999","22.928056949860988","-14.379616533505116"
Atlanta Electricals Ltd,ATLANTAELE,"Electrical Components & Equipments","12651.032745","14.77658303765306","41.02422241048426","8.09161062762839","19.2189248970367","30.830661262024314",,"16.645971447613032",,"10.805122190266559","30.832939721474464","6.010051126815328",,"6.683779958256364","74.10797808365633"
Tbo Tek Ltd,TBOTEK,"Tour & Travel Services","12593.03499726","12.67256522436732","26.425114664398297","5.460306283642184","19.83212013178736","18.648349464959843","24.611715659856788","4.156526078639132","3.1613486883833786","12.686464202736195","17.113222412603847","24.09654349056502","1.4","15.93810188685493","22.454613171308814"
Shaily Engineering Plastics Ltd,SHAILY,"Industrial Machinery","12574.18089824","20.49344402799531","18.49512345311165","9.898138808811865","28.814662727227205","15.076571863407207",,"10.857865859702516",,"17.017376934248087",,"0",,"13.947181670721816","38.747623767202306"
KEC International Ltd,KEC,"Construction & Engineering","12556.654","6.946987109681727","12.087915579017604","2.068184729627487","7.005132903178693","15.149818429585183","10.62721979418429","2.7708623006594864","2.4080929849791963","2.5708666247521275","13.787428954100239","2.2669013597933807",,"1.9120285287230876","24.467241207985182"
Jaiprakash Power Ventures Ltd,JPPOWER,"Renewable Energy","12548.683112237","28.684232799102688","6.838617700634049","7.89451866676991","27.542427753249957","7.644844624193225","4.064871518720108","4.637082926865408","2.604373425479534","7.780737998587605","6.159186853997509","21.98981445903722",,"30.035304114725236","6.926739553728749"
India Cements Ltd,INDIACEM,"Cement","12403.635470025","5.716505984753069","-1.8192523186983607","-1.844737962843265","7.326210810633491","1.0766326184828405","-0.5926207470097438","-1.1714234000955512","-0.36134030394696426","-1.470797292420736","2.197743638258738","6.6938144213443245",,"-4.89554314887633","0.2850622152656974"
Privi Speciality Chemicals Ltd,PRIVISCL,"Specialty Chemicals","12394.5966138","19.450339250280194","18.165658920375922","6.989991556837699","25.76347699502888","12.358730509786584","12.027987294192759","7.286909901345021","4.988816780395441","12.680996701407711","9.078212890621643","9.908571374415997",,"13.24840704294386","30.919188686178988"
Indegene Ltd,INDGN,"Business Support Services","12372.69354144","19.319724562624216","20.11026775780651","11.640586987726428","18.721563154221908","15.777270719858677","30.699076871870414","13.853359448181893","16.974088555431656","11.196092114445218","23.226071868395604","14.623958514408603",,"14.997454607161037","19.71101615122763"
Trident Ltd,TRIDENT,"Textiles","12366.982537889999","15.897910797891626","8.275960826343072","6.9413439387448035","14.023275562134016","7.993005361064649","12.057645051116403","5.024178212442255","7.074442003435597","5.559568809449396","9.93639079741529","12.796907552116915",,"13.404983234547474","10.723916375410662"
Aditya Birla Lifestyle Brands Ltd,ABLBL,"Retail - Apparel","12323.719035156",,,,"16.27228842357969","11.23954022114622",,,,"2.0168945130564664",,"0",,"14.469116693033474","15.750169721656498"
JM Financial Ltd,JMFINANCIL,"Investment Banking & Brokerage","12252.33194514","26.619583823335443","7.716729116321717","16.725441634121694","23.819458636417725","3.7782554912385358","6.217516147754349","3.0453001890450966","2.488859169626452","18.444674510367552","2.6706262633687983","15.239683635827934",,"125.05934428217562","4.964347929152027"
UTI Asset Management Company Ltd,UTIAMC,"Asset Management","12183.309820475","52.00297635332258","14.437008192596068","36.193469597586066","40.982468422741455","14.175256233612965","15.053205830696516","13.300507389928384","13.722860806028937","23.576908491584252","14.146919170711513","23.312848038855407",,"28.836951729625692","12.45753330898927"
Minda Corporation Ltd,MINDACORP,"Auto Parts","12177.57353514","10.94809318329162","12.211915463325969","4.986614469550095","11.786578870920874","8.502767793897718","12.977863336169282","6.153846153846138","6.592225072368022","4.9462573835576515","10.330651913085742","6.945124501500041","3245.1000000000004","10.543236177011718","13.887266856730648"
Indiamart Intermesh Ltd,INDIAMART,"Online Services","12015.7034688","40.213017278624","28.0867644883741","28.476655719444505","38.31143195533247","25.158902602847164","21.374220591226134","14.533103914200058","11.880643797777434","26.772319666121483","18.22697303689867","41.43838091181479",,"37.52559069341748","22.380002750653286"
Tega Industries Ltd,TEGA,"Industrial Machinery","11859.658406280001","23.872100202475128","15.462117348909816","13.459089036133838","23.033541286144654","13.207634604802049","19.21059689674413","10.071971412753545","11.882114561716527","11.867542756837546","15.00231436839385","12.756821222409636","757.48","11.565694902388689","18.569571207720724"
Gravita India Ltd,GRAVITA,"Metals - Lead","11764.67459209","10.85713130328524","21.337386018237094","7.435030410854988","11.788033715628016","15.181850491647918","31.221769181903852","15.176239971045694","14.89598210587727","8.72368845285799","19.92396354160257","4.225970519956497",,"7.088863264675514","20.724569105263605"
Thangamayil Jewellery Ltd,THANGAMAYL,"Precious Metals, Jewellery & Watches","11751.49049968","5.196220804226217","14.880321899306395","2.808816499406242","6.774100719424455","8.411244472520618","22.20163956673112","5.87626722635839","7.7066808332160495","4.130377330788424","12.4547874974001","-0.049329080887276916",,"-8.624168582063746","44.318519742276514"
Concord Biotech Ltd,CONCORDBIO,"Pharmaceuticals","11675.1683664","45.1191243479211","22.259355086004504","29.427984937849097","44.191428158194995","20.52663174881175","21.487981422513663","19.9017922644005","18.449254552958003","29.863242643868418","19.32777703159762","25.418241614363918","432.53000000000003","19.647419930255356","26.78712341501908"
Jupiter Wagons Ltd,JWL,"Rail","11669.348471645","12.434111069956872","17.37922694332556","6.7911420763410195","15.220179457236684","13.541191908748605",,"11.017871219425034",,"9.538531405016425","12.795761814206392","3.5230511256455697","3137.7400000000002","2.5997844117735123","19.599643469897522"
Honasa Consumer Ltd,HONASA,"FMCG - Personal Products","11607.56740095","-53.50585302369892","6.388290624587906","-56.184952655763574","6.86309235300696","6.48214977625489",,"4.215417278164157",,"3.386805115394641",,"4.84639542418285","658.53","4.762126691771374","7.862965241464144"
Jubilant Ingrevia Ltd,JUBLINGREA,"Specialty Chemicals","11599.263596205","13.822412223124795","8.868489112109517","6.845521588271585","13.21072058907255","8.31296770942273","11.047673788766547","5.160725641007198","6.692777563924777","5.958571347237769","9.457845504658158","11.484761518982992","2588.2400000000002","12.053308788643655","11.047164747353442"
