Name,Ticker,"Sub-Sector","Market Cap","PB Premium vs Sector","PB Ratio","Dividend Yield vs Sector","PS Ratio","PS Premium vs Sector","EV/EBITDA Ratio","PE Ratio","Forward PS Ratio","Forward PE Ratio","Dividend Yield","PE Premium vs Sector","EV / EBIT Ratio","PS Premium vs Sub-sector","EV / Revenue Ratio","PE Premium vs Sub-sector","EV / Invested Capital","Price / Free Cash Flow"
Hawkins Cookers Ltd,HAWKINCOOK,"Housewares","4012.261826625","86.95217340112067","10.469045862035227","1.0288879105138036","3.5529065400605693","59.67693528812854","22.882612320748553","34.98353672181535",,,"1.7132878653092154","42.66417032235124","24.37505119240034","-22.298597677239886","3.405371363090969","-37.526036715557225","9.46319165959201","58.00580926160186"
Restaurant Brands Asia Ltd,RBA,"Restaurants & Cafes","3988.6224319410003","-20.34257771417939","4.460698113268171",,"1.3891540410624603","-37.56777516692256","14.003343117051488","-21.320410690298285","1.2324873781991181","-22.436065573770495",,"-186.94543168262481",,"-52.46716157189524","1.8270976616332202","-117.08739641995479","1.924436793410564","54.31870396215443"
Orient Electric Ltd,ORIENTELEC,"Home Electronics & Appliances","3979.7007481480005","2.359149222943742","5.73196132528878","0.1198033477994841","1.1928128366346962","-46.39186368158156","17.462149963514022","41.52442349903994","1.071828911432265","30.328455284552845","0.8042033025948959","69.33815107694093","26.323745460309464","-49.31542130297769","1.198075994529433","-34.19778282497658","5.119901564110513","123.36332139330442"
Foseco India Ltd,FOSECOIND,"Specialty Chemicals","3979.1451438699996","241.09333875220113","11.587493138817704","-1.7460944676082073","6.026816224206349","179.5386137308985","31.261442135107888","55.04419897454692",,,"0.40124566766800057","130.79238562978512","35.198309008887186","48.4340633355726","5.63874521972313","21.774082341313413","10.784522881347584","148.97585712729312"
Ellenbarrie Industrial Gases Ltd,ELLEN,"Commodity Chemicals","3977.202632","137.29988668693412","8.061461472352846",,"11.41463890020951","429.439129334584","28.361409288605337","47.75126224036499","10.733486222222222","36.17948717948718",,"100.21415398166444","33.060716769292284","50.19922691842618","11.865346359383521","-24.666196990766675","5.586965366631531",
SMS Pharmaceuticals Ltd,SMSPHARMA,"Pharmaceuticals","3973.6556329","-2.126085590765259","6.212234242007347","-0.39108745691613","5.036510428660152","-16.49995748520921","29.21854991322909","57.48091469550113",,,"0.08923977132391933","31.770182238670127","38.26847328312434","-5.819067742967292","5.377676759445859","58.292903899179706","4.464205588009385",
Fineotex Chemical Ltd,FCL,"Specialty Chemicals","3973.2770708","58.29404084385869","5.3775049342915535","-2.0752490830047567","4.933909190115485","128.8468876385305","23.473644802764877","36.532521798455335","5.748128320541096","31.018181818181812","0.07209105227145089","53.175593723081064","25.51390589896374","21.51692734151814","4.8917758236681985","-19.17923413368111","5.329996442652452","2817.9270005673825"
Bajaj Electricals Ltd,BAJAJELEC,"Home Electronics & Appliances","3953.2858273800002","-59.07748454420304","2.2916004842445745","0.19088862566456877","0.8737817731160789","-60.72995614474459","36.91517222162965","-43.509639306405354","0.7835470586387747","29.407725321888414","0.8752885804599806","-277.4339353402853",,"-62.87157575494072","0.8872356691539539","-168.94811519570442","2.039288475155075","13.49889307990166"
Moschip Technologies Ltd,MOSCHIP,"Software Services","3917.1194491879996","105.01285371956801","11.939161355688986",,"8.320134768878505","195.25594784319856","64.67309657265616","117.06872233078319",,,,"441.68538827759016","94.42303547746181","72.70942013182757","8.24897928884452","207.10487204956533","11.119565507610373","45.41061267317412"
Greaves Cotton Ltd,GREAVESCOT,"Industrial Machinery","3914.515896936","-63.72225773490687","2.469336632667402","0.6002850591090179","1.1227283513028414","-69.74338029433119","15.428612199943943","36.536456010229614","1.0938318832826543","19.31494252873563","1.1877922691895046","-10.082287698280556","27.33609461503973","-81.79264625819025","1.1051697485339627","-39.2385566346853","2.3122226337607783",
Rolex Rings Ltd,ROLEXRINGS,"Industrial Machinery","3911.7929356800005","-46.39559079338865","3.6487202086372545",,"3.276894605805236","-11.690344518018954","15.71695768452329","27.723550217434443","3.0313401803091944","19.025165562913905",,"-31.77120923453584","18.7606683131487","-46.85840150621557","3.013179422559163","-53.89473664466904","3.311376695677791","22.363325724216786"
Anup Engineering Ltd,ANUP,"Textiles","3910.1421632","14.101913505182026","6.389538798614291","0.1862843011483183","5.298870017346054","138.14511170494967","22.683186580944128","33.04997179612885","4.80595790902385","36.55430711610487","0.8706842559437301","34.77902028503538","26.313593786199043","102.59869260486391","5.307150047701649","-3.7339867831454736","6.0775507669387645",
Indiabulls Ltd,IBULLSLTD,"Retail - Online","3888.314670532","-351.1975257348874","-14.066690798538456",,"4.414626433992598","98.40488666777044","15.950114513824778","14.197665573198963",,,,"-42.10138912994578","18.578828765204097","-35.08029547819783","4.692062343073186","121.64093390268333",,"752.0918124820116"
Styrenix Performance Materials Ltd,STYRENIX,"Commodity Chemicals","3883.78528125","-2.083466008408315","3.326383241475886",,"1.124300973034391","-47.85214552319933","11.687337877322799","21.240280455291227","0.95067321402345","20.81526861451461",,"-10.942568171640636","17.181397944993826","-85.20591510167701","1.2071344607601902","-66.4907056147476","2.6647954916539924",
VST Tillers Tractors Ltd,VSTTILLERS,"Tractors","3883.3559952","-43.05440705120815","3.8761463629648847","-0.03107110103694477","3.1198881628652457","-15.921540986748457","19.686999202319665","37.083231428571416","2.7522360285217635","29.840425531914892","0.556436109043542","-8.736651034824606","23.18724557568999","28.84936068023721","2.672836239123973","178.66258733047854","3.314245577095495","69.17271099394371"
GMM Pfaudler Ltd,GMMPFAUDLR,"Industrial Machinery","3882.0562924","-44.60774716636385","3.7704143242587014","-0.35589169184076475","1.2022099942398812","-67.60141439390914","12.423783093610956","73.2878288163111","1.1219167367204208","53.30246913580247","0.23161551823972204","80.3643436264773","21.421883830918112","-80.50368763587026","1.3230207464618622","21.880301109181946","2.27242887893617","12.317340776089095"
HG Infra Engineering Ltd,HGINFRA,"Construction & Engineering","3876.051826725","-80.69530941859283","1.3140227770140624","-0.25123146396867513","0.7618236010277405","-79.4694709968342","7.202429488585791","7.668213398866389","0.6350123407534527","9.066310975609756","0.33627574611181166","-81.12821325433404","8.302180673426752","-59.05594577755289","1.542831726251312","-76.98519892029081","1.1024535515370313",
Pace Digitek Ltd,PACEDIGITK,"Power Transmission & Distribution","3875.394724958","-4.003119534343824","3.2054281808736067",,"1.5739561063106164","-50.542154589787096","7.607029691666991","14.48150190560142","1.42389008672","12.907260963335728",,"-43.013971352011296","7.698830560624734","-54.06383654297806","1.5675634493371782","-33.788115056405914","2.816115109851448",
Gujarat Themis Biosyn Ltd,GUJTHEM,"Pharmaceuticals","3874.8048234","145.7733895879529","15.59968124079069","-0.2919132799835814","25.411888925760753","321.30237507453063","54.619402601375036","79.45058075456221",,,"0.18841394825646798","82.13380146186569","59.070179414264025","375.19317657344743","25.529412535414473","118.79371980662405","13.959423450476939",
Cian Agro Industries & Infrastructure Ltd,CIANAGRO,"Agro Products","3861.913580525","-76.62831403117765","1.9142738932825423",,"3.6650978272041375","-15.291412917448671","31.245976150815057","93.82686055697276",,,,"204.1745752907893","43.5273299426031","219.28947392657122","4.9479961853706","291.7220435743666","1.5715381635182877","17.15186347719399"
Sustainable Energy Infra Trust,SEITINVIT,"Power Infrastructure","3855.6","80.37141946531932","6.02277520033741","3.0968591041048743","4.813423053395089","51.25042706990737","12.052361863647711","27.75809935205184",,,"4.368783068783069","9.230648533623175","21.148150056683505","46.31848730639426","10.24708805133519","-49.58481901840307","1.5652241899774788","174.93647912885692"
Shivalik Bimetal Controls Ltd,SBCL,"Iron & Steel","3829.527216","177.88603501873874","9.440238662919688","-1.5456554180680249","6.529569499906222","202.85755170902104","26.077406422333766","39.949167702900056","5.756956127480456","32.7487684729064","0.601684717208183","67.50109711543055","28.815722331129848","316.62342999057813","6.466328864942283","67.42675227228315","8.472637376287393","60.355038865248225"
Wheels India Ltd,WHEELS,"Auto Parts","3824.74369848","-26.74811057055359","4.101997724691929","-0.10052362925561364","0.6958811443563442","-68.72527683947393","10.282802040978062","24.674173914457075",,,"0.5838763255397982","0.6222034635026396","13.887379731435853","-67.6681797315772","0.8309293407662665","-41.14139422186207","2.736092607990798","20.002843462580405"
Intelligent Supply Chain Infrastructure Trust,ISCITRUST,"Logistics","3810","-223.92910043581657","-8.43554886418988",,"2.8041716653541275","-24.42984487781406","10.688379104513901","-8.884432422348663",,,,"-121.86495149647645","36.36038047973531","-10.133309361438263","6.4708947589221975","-125.57863299577235",,"4.398166853290545"
Ashiana Housing Ltd,ASHIANA,"Real Estate","3806.87633459","46.54927706264239","4.983279010629241","-0.5736357121496074","6.829090204664096","-12.071913115310661","85.36590673271951","208.71032536129727",,,"0.39609189331925004","460.25986740823373","123.06420750314813","-12.071913115310661","6.313815292115885","460.25986740823373","3.384103009076486","19.637245097441454"
RPG Life Sciences Ltd,RPGLIFE,"Pharmaceuticals","3803.97345","12.965717457560306","7.170138257968447","0.5631510326295158","5.161429375848033","-14.428932804760802","20.040003681259552","33.0292042198489",,,"1.0434782608695652","-24.283315909230275","22.81554871365013","-3.4831283918297857","4.80117157394844","-9.043050599747566","6.669676455619853","90.93888238106622"
Refex Industries Ltd,REFEX,"Commodity Chemicals","3801.66480684","-7.681135034118896","3.1362213589070924",,"1.5097834039602545","-29.972518809872277","14.356760481396059","23.945986437641707",,,,"0.4020666874878343","16.410609871880485","-80.13355463352083","1.4833300795227997","-62.22210386660379","2.492961612852413",
eMudhra Ltd,EMUDHRA,"IT Services & Consulting","3801.0767912300003","-12.655338628667954","5.086617676649672","-2.9503443371277935","5.3297579730643045","89.13668898707778","21.194507040382135","35.2669956506773","4.150848278594249","27.577380952380953","0.2674362439468247","63.18292240725964","26.517612313778688","96.38676144088295","5.070538701632127","89.14927469436192","4.83922382971349","206.35596043593918"
Bondada Engineering Ltd,BONDADA,"Construction & Engineering","3795.852392275","16.949020395272186","7.96043199453695",,"1.3313641725211323","-64.12081389858959","11.83503744968798","18.653753954862662",,,,"-54.092348721759315","12.180923147741247","-28.446103801470812","1.39022566457683","-44.01402069425076","6.01970140826942",
TechNVision Ventures Ltd,TECHNVISN,"Software Services","3788.90775","3889.0303418604785","232.3058093194363",,"16.52668476838524","486.4811221865667","718.8903735632185","31574.23125000035",,,,"145996.23624230459","1242.5853476821196","243.06104676644117","16.368349254121956","82728.27432502888","121.99635078023407","492.0659415584416"
NACL Industries Ltd,NACLIND,"Fertilizers & Agro Chemicals","3787.9488894300002","161.09524512734683","8.869828336603756",,"2.386455290801187","10.689687374560863","46.89012598761646","828.8728423260433",,,,"3375.3442547620048","73.62234908009277","72.02008781522616","2.6002311449406843","3293.539909672815","4.998327406573577","8.69533523731148"
Tarc Ltd,TARC,"Real Estate","3771.626257635","6.319492958179344","3.6153006572169404",,"96.98190428477757","1148.692439348733",,"-16.31185130021192","3.904375007903727","10.143650793650794",,"-143.78736715981492",,"1148.692439348733","145.03127430277704","-143.78736715981492","1.8818011916293826","660.5299925805604"
Vaibhav Global Ltd,VAIBHAVGBL,"Apparel & Accessories","3769.922087556","-50.13051417043629","2.792617623897004","-0.02345450496110202","1.1063211530499293","-50.27902671472193","11.827256957753407","24.580570434609143",,,"0.6609454498343098","0.24048497408922323","17.44480539052579","-66.57423032988874","1.1012237536920195","-45.59578353113449","2.378299365302979","28.97711058843966"
Raymond Realty Ltd,RAYMONDREL,"Real Estate","3762.15239443","605.6003733952471","23.99331884202807","-0.9609560309710093","1.2377862863408151","-84.06285802818657","8.256433202337222","12.351529578876521",,,"0.008771574497848005","-66.84368005190471","8.660750734507653","-84.06285802818657","1.3458924381724144","-66.84368005190471","7.958313673456286",
Kesar India Ltd,KESAR,"Real Estate Development","3750.4050112800005","2143.544937523875","76.28976833360457",,"20.89594947225318","169.0462134296452","80.98085683062949","125.5575832366924",,,,"237.04549506361957","86.66076415000003",,"20.858842273679524",,"48.98907368856322",
SG Finserve Ltd,SGFIN,"Specialized Finance","3745.142325","61.086364033080066","3.69059532608053",,"11.224427036504224","479.86021419490964","29.429961824304705","29.336850422998587",,,,"85.87743651947154","29.546618041387347","401.52641926488093","15.19127952106935","214.52617319204214","2.112460542876671",
AGI Greenpac Ltd,AGI,"Packaging","3716.21756464","-47.85228412501618","1.7715423646703818",,"1.3462458981535486","-37.55779202304967","5.651636386343061","10.567643646249227","1.364701099717234","10.858223062381853",,"-55.69139467846392","7.533974896610801","-6.318382333876669","1.4020017043141833","-40.4999754738261","1.4601555050726471","21.27930350801649"
Optiemus Infracom Ltd,OPTIEMUS,"Technology Hardware","3710.2952368050005","-8.08322546005184","5.3528799907738716",,"1.9419325856554421","-31.08679580888847","29.3540797521881","58.58669251231659",,,,"171.0848350404277","35.50927796125743","1222.4184317072472","1.983599688480703","398.16251068484536","4.255021653779655",
